time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/iterations,train/explained_variance,train/loss,train/clip_range,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/n_updates,train/clip_fraction,train/learning_rate,train/approx_kl
2632,442,429.26,1165312,187.90094324,569,0.9521334767341614,3.964399576187134,0.2,-0.002177804964958341,12.13534712139517,-0.1432623724685982,4544,0.0469970703125,0.0003061226666666667,0.003485854
2632,443,440.79,1167360,186.71596463999998,570,0.8530964255332947,14.204845428466797,0.2,-0.0016507824202562915,59.34691173490137,-0.31592158594867215,4552,0.046142578125,0.00030578133333333335,0.006762286
2632,444,430.82,1169408,188.42424786999996,571,0.906258761882782,2.7860848903656006,0.2,-0.006097853840401513,33.06867454666644,-0.23802910430822521,4560,0.10662841796875,0.00030544,0.010683741
2632,444,432.18,1171456,192.31616835999998,572,0.8936042785644531,5.436146259307861,0.2,-0.00040522426661482314,81.36923510581255,-0.16321569280989934,4568,0.03173828125,0.00030509866666666665,0.0068399385
2632,445,432.47,1173504,187.35481417,573,0.789452850818634,15.027780532836914,0.2,-0.0014461811351793585,55.8458276540041,-0.1982882299926132,4576,0.02093505859375,0.00030475733333333333,0.0027717878
2633,446,438.24,1175552,183.50560038,574,0.7621174454689026,12.49575138092041,0.2,-0.002603105258458527,46.484577694907784,-0.354966166196391,4584,0.056640625,0.000304416,0.007102146
2633,447,423.85,1177600,185.28899921000004,575,0.7263466119766235,6.249675273895264,0.2,0.0008291159556392813,43.1615791041404,-0.23583305423380807,4592,0.0394287109375,0.0003040746666666667,0.0047753714
2634,447,417.4,1179648,185.92337202,576,0.842849612236023,10.601825714111328,0.2,-0.0019260079970990773,45.61466813273728,-0.12573647033423185,4600,0.02972412109375,0.0003037333333333333,0.0040266095
2635,448,424.0,1181696,182.66566405999998,577,0.8932156562805176,1.4887199401855469,0.2,0.0005453871008285205,12.887142402119935,-0.24291623558383435,4608,0.04364013671875,0.000303392,0.0056788186
2636,448,423.59,1183744,177.48271209000006,578,0.8061724901199341,84.75772857666016,0.2,8.529772094334476e-05,96.23459734022617,-0.17190699421917088,4616,0.046630859375,0.0003030506666666667,0.0043250867
2637,449,411.22,1185792,186.70566854,579,0.8702149391174316,4.933712482452393,0.2,0.000998535861072014,53.50440266728401,-0.15624239927274175,4624,0.03936767578125,0.00030270933333333334,0.0061717005
2638,450,409.42,1187840,185.15283913000002,580,0.7938793301582336,22.07166862487793,0.2,-0.0012528756606116076,42.770651172846556,-0.1364004397910321,4632,0.0240478515625,0.00030236799999999996,0.0029755968
2639,450,404.7,1189888,186.70075916000005,581,0.8467425107955933,3.8690943717956543,0.2,-0.00129593500696501,44.54850770533085,-0.15663326904177666,4640,0.04840087890625,0.0003020266666666667,0.0070168003
2640,451,398.46,1191936,188.75149809000007,582,0.8920004367828369,5.837915420532227,0.2,-0.0031323258081101812,32.9749724753201,-0.18356464587850496,4648,0.04595947265625,0.00030168533333333337,0.004152718
2641,452,394.33,1193984,191.18215850999994,583,0.9620176553726196,3.2516770362854004,0.2,-4.615938269125763e-05,17.70654997974634,-0.16362463563564233,4656,0.052734375,0.000301344,0.0062743267
2640,452,394.12,1196032,193.65453856,584,0.8820145726203918,2.9063148498535156,0.2,-0.0011418921540098381,43.132277358323336,-0.13417802323237993,4664,0.02593994140625,0.00030100266666666667,0.0037124364
2641,453,399.57,1198080,194.20674571,585,0.8688452243804932,1.726881504058838,0.2,-0.00021009739248256665,22.028760937508196,-0.3396524442359805,4672,0.0440673828125,0.00030066133333333335,0.0084512625
2641,454,387.79,1200128,196.19136918000007,586,0.9426963329315186,3.2669177055358887,0.2,-0.00041404200055694673,11.371970537118614,-0.24759510398143902,4680,0.05133056640625,0.00030032,0.007604152
2640,455,387.63,1202176,196.27148966000001,587,0.8013819456100464,11.799992561340332,0.2,-0.0009244723660231102,52.44510795734823,-0.14294365630485117,4688,0.0350341796875,0.0002999786666666667,0.0063268677
2641,455,402.39,1204224,198.50099114000005,588,0.7514388561248779,2.6544172763824463,0.2,-0.0030187076445145067,7.951848843600601,-0.3267421240452677,4696,0.05731201171875,0.0002996373333333333,0.006180842
2641,456,391.88,1206272,198.72705283,589,0.872636079788208,2.1745548248291016,0.2,-0.001913963358674664,6.342583956196904,-0.25107557291630656,4704,0.077392578125,0.000299296,0.008091245
2642,457,393.4,1208320,200.97710171,590,0.7824227213859558,12.019747734069824,0.2,-0.00046144255065883044,46.54252934642136,-0.17393569606065284,4712,0.0286865234375,0.00029895466666666673,0.0029925522
2642,458,400.72,1210368,203.03952901999997,591,0.9483740925788879,2.299699544906616,0.2,1.5810683180461638e-05,7.921335838735104,-0.20783499459503219,4720,0.03192138671875,0.00029861333333333336,0.005312757
2641,459,402.11,1212416,205.64571007000004,592,0.8797993659973145,4.939760684967041,0.2,-0.0011955346180911874,27.1122546158731,-0.2629060140461661,4728,0.02880859375,0.000298272,0.005237815
2640,459,401.75,1214464,205.63226075,593,0.9498434662818909,4.032853126525879,0.2,-0.0016020614893932361,13.389683963730931,-0.20602068642619997,4736,0.0296630859375,0.00029793066666666666,0.0032901964
2640,460,402.88,1216512,208.57297527999998,594,0.9266569018363953,3.082827091217041,0.2,-0.003309086054287036,15.183521282859147,-0.23218793922569603,4744,0.04705810546875,0.0002975893333333334,0.0052930703
2640,461,409.88,1218560,201.77894463999996,595,0.8311638832092285,7.516201019287109,0.2,-0.005015870116039878,15.156914493069053,-0.3394586716312915,4752,0.12847900390625,0.000297248,0.0073562646
2640,462,416.08,1220608,201.63111075999998,596,0.6555024981498718,3.866318941116333,0.2,-0.0038558459655178012,76.44174996763468,-0.30452791741117835,4760,0.0169677734375,0.00029690666666666663,0.0025290474
2641,462,417.83,1222656,203.59329006999997,597,0.9347242116928101,0.7129580974578857,0.2,0.0005686139329554862,5.48012995487079,-0.3690639017149806,4768,0.03448486328125,0.00029656533333333337,0.005905037
2641,463,418.44,1224704,208.06355878000002,598,0.9392942786216736,4.060286045074463,0.2,-0.0017831829263741383,9.502383321523666,-0.1562542668543756,4776,0.0440673828125,0.000296224,0.0049374886
2641,464,425.98,1226752,209.76933527,599,0.888649582862854,5.73491096496582,0.2,-0.00294602736721572,17.821064996533096,-0.2372250939370133,4784,0.05975341796875,0.0002958826666666666,0.0040496923
2641,465,427.55,1228800,210.44230090999997,600,0.9256783723831177,4.656721115112305,0.2,-0.0018924474679806735,10.072239966131747,-0.22685392457060516,4792,0.04644775390625,0.00029554133333333334,0.0048605734
2642,465,439.96,1230848,210.89844461000004,601,0.8926966786384583,1.2245917320251465,0.2,-0.0015082696063473122,9.40454027382657,-0.3316993262851611,4800,0.03173828125,0.0002952,0.005719316
2642,466,439.9,1232896,210.36381907999998,602,0.8786789178848267,10.991649627685547,0.2,-0.0004358439582574647,11.340405369643122,-0.21077580319251865,4808,0.04144287109375,0.00029485866666666664,0.004275567
2642,467,444.42,1234944,209.10419847999995,603,0.7910835146903992,2.3510584831237793,0.2,-0.0007880144567025127,52.49021104443818,-0.2527924450696446,4816,0.0467529296875,0.0002945173333333333,0.0054011242
2642,468,449.98,1236992,205.24185124999997,604,0.8366063833236694,2.8158721923828125,0.2,-0.00025875451410684036,27.720212132669985,-0.33991249167593196,4824,0.03057861328125,0.000294176,0.005449918
2642,468,451.36,1239040,207.65076448,605,0.6582831740379333,5.9470696449279785,0.2,-0.0020459694424062036,101.55882194824517,-0.20129441522294655,4832,0.0311279296875,0.0002938346666666667,0.0034797736
2642,469,464.88,1241088,205.13665406999996,606,0.9039435982704163,7.5739288330078125,0.2,-0.0020468540160436532,14.857134336605668,-0.3204613190609962,4840,0.02618408203125,0.00029349333333333335,0.008078814
2643,470,453.23,1243136,207.84502978000003,607,0.8328885436058044,8.674187660217285,0.2,7.409550380543806e-05,19.216520701535046,-0.2669662139378488,4848,0.0390625,0.000293152,0.008091723
