time/total_timesteps,time/fps,rollout/ep_rew_mean,time/iterations,rollout/ep_len_mean,time/time_elapsed,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/entropy_loss,train/loss,train/n_updates,train/learning_rate,train/clip_fraction,train/value_loss,train/clip_range
63360,1051,-23.128194899999997,495,578.07,60,0.003028555540367961,0.0020543663,-0.006645321846008301,-0.8250728026032448,3.0474677085876465,1976,0.001,0.00390625,8.09876611828804,0.2
63488,1050,-23.128194899999997,496,578.07,60,-0.0032928127329796553,0.007871217,0.7733128070831299,-0.790940660983324,0.6893294453620911,1980,0.001,0.03515625,2.401738680899143,0.2
63616,1049,-23.128194899999997,497,578.07,60,-0.006649876479059458,0.012150259,0.19728559255599976,-0.8079268336296082,1.5191963911056519,1984,0.001,0.091796875,5.162027016282082,0.2
63744,1049,-22.032997420000004,498,587.25,60,-0.005902957869693637,0.009648342,-0.18085193634033203,-0.8851042911410332,4.732892990112305,1988,0.001,0.0625,10.405330240726471,0.2
63872,1050,-22.032997420000004,499,587.25,60,-0.015310607093852013,0.016639689,0.8678427934646606,-0.8066859915852547,3.969590663909912,1992,0.001,0.095703125,11.34193205833435,0.2
64000,1051,-22.032997420000004,500,587.25,60,-0.007300864323042333,0.0043975194,0.19019192457199097,-0.9150949753820896,3.3319091796875,1996,0.001,0.1171875,7.464201867580414,0.2
64128,1050,-22.032997420000004,501,587.25,61,-0.01079139340436086,0.0076910895,0.37879008054733276,-0.9324511848390102,1.314558982849121,2000,0.001,0.166015625,3.715777561068535,0.2
64256,1050,-22.032997420000004,502,587.25,61,-0.005236464785411954,0.01426486,0.805395245552063,-0.9280656836926937,1.0994231700897217,2004,0.001,0.224609375,2.759184166789055,0.2
64384,1049,-22.032997420000004,503,587.25,61,-0.00147148035466671,0.0028027557,0.9149578213691711,-0.8006083853542805,0.4910826086997986,2008,0.001,0.0078125,1.3570732809603214,0.2
64512,1048,-22.032997420000004,504,587.25,61,-0.0012919277651235461,0.02008046,0.9242393970489502,-0.8292053192853928,0.16113847494125366,2012,0.001,0.08984375,0.8481393679976463,0.2
64640,1046,-22.032997420000004,505,587.25,61,-0.0025672524934634566,0.009397823,0.9656592607498169,-0.8141102455556393,0.17895154654979706,2016,0.001,0.041015625,0.740149388089776,0.2
64768,1047,-22.403057370000006,506,596.1,61,-0.004733612877316773,0.00759907,0.9307488799095154,-0.7448086030781269,0.19570310413837433,2020,0.001,0.033203125,0.8879458010196686,0.2
64896,1048,-22.403057370000006,507,596.1,61,-0.007441416964866221,0.018420868,0.924769937992096,-0.7837690338492393,1.7754048109054565,2024,0.001,0.08203125,2.8913760567083955,0.2
65024,1048,-22.403057370000006,508,596.1,62,-0.0027913114754483104,0.0036268854,0.9907212853431702,-0.7822285629808903,0.2187507450580597,2028,0.001,0.103515625,0.7902546841651201,0.2
65152,1048,-22.403057370000006,509,596.1,62,-0.007963517884491012,0.0057117552,0.7779294848442078,-0.8634646721184254,0.38692423701286316,2032,0.001,0.044921875,2.318135254085064,0.2
65280,1047,-22.403057370000006,510,596.1,62,-0.009690371807664633,0.03911145,0.5019281506538391,-0.9386932216584682,0.4886695444583893,2036,0.001,0.205078125,1.5775720849633217,0.2
65408,1045,-22.403057370000006,511,596.1,62,-0.0031092895660549402,0.0025913185,0.44407808780670166,-0.7974664680659771,1.0701643228530884,2040,0.001,0.025390625,2.3814871087670326,0.2
65536,1042,-22.403057370000006,512,596.1,62,-0.0038052386371418834,0.007573643,0.6327183842658997,-0.895189680159092,1.2684892416000366,2044,0.001,0.076171875,4.200789302587509,0.2
65664,1038,-22.403057370000006,513,596.1,63,-0.006015418271999806,0.004441728,0.11869072914123535,-0.8719124794006348,1.5515731573104858,2048,0.001,0.017578125,5.006373271346092,0.2
65792,1039,-22.426032630000005,514,604.99,63,-0.00912818475626409,0.016076801,0.7445700168609619,-0.9518731981515884,1.5099902153015137,2052,0.001,0.0859375,3.938095062971115,0.2
65920,1040,-22.426032630000005,515,604.99,63,-0.00904730916954577,0.0061295107,0.9757835865020752,-0.7479368634521961,0.19432654976844788,2056,0.001,0.091796875,0.5827902536839247,0.2
66048,1040,-22.426032630000005,516,604.99,63,-0.0060228725196793675,0.004295888,0.8536522388458252,-0.8372381627559662,0.4418451189994812,2060,0.001,0.0625,1.0548696108162403,0.2
66176,1039,-22.426032630000005,517,604.99,63,-0.00614857894834131,0.005368645,0.7912901639938354,-0.7571342326700687,0.7408386468887329,2064,0.001,0.03125,2.6134001314640045,0.2
66304,1038,-22.426032630000005,518,604.99,63,-0.004217143985442817,0.012850907,0.7002608776092529,-0.8430751897394657,0.7510741353034973,2068,0.001,0.060546875,1.5725151002407074,0.2
66432,1036,-22.426032630000005,519,604.99,64,5.4873060435056686e-05,0.004475924,0.6593217849731445,-0.7132341638207436,1.138139009475708,2072,0.001,0.015625,3.670303240418434,0.2
66560,1033,-22.426032630000005,520,604.99,64,-0.0038978199008852243,0.0074560596,0.9658353328704834,-0.7891222462058067,0.45734164118766785,2076,0.001,0.021484375,1.8713351339101791,0.2
66688,1030,-21.070844870000002,521,613.76,64,-0.00429204577812925,0.0086581,0.7534059286117554,-0.7638269625604153,2.9423038959503174,2080,0.001,0.076171875,20.84060847759247,0.2
66816,1031,-21.070844870000002,522,613.76,64,-0.0016227944288402796,0.0005012895,0.013675332069396973,-0.5249508060514927,344.6197509765625,2084,0.001,0.0,687.8191823959351,0.2
66944,1032,-21.070844870000002,523,613.76,64,-0.00683077797293663,0.009367264,-0.11410880088806152,-0.745960034430027,2.262232542037964,2088,0.001,0.09765625,6.457346647977829,0.2
67072,1032,-21.070844870000002,524,613.76,64,-0.02085431246086955,0.040547185,0.6232484579086304,-0.7301713600754738,0.4773256480693817,2092,0.001,0.2578125,2.2451470755040646,0.2
67200,1031,-21.070844870000002,525,613.76,65,0.0022744666785001755,0.002310365,0.5002427101135254,-0.7837272882461548,2.547818660736084,2096,0.001,0.02734375,4.784246325492859,0.2
67328,1030,-21.070844870000002,526,613.76,65,0.0007982478709891438,0.0055677043,0.2806774377822876,-0.8053371272981167,3.239130735397339,2100,0.001,0.04296875,8.40620070695877,0.2
67456,1028,-21.070844870000002,527,613.76,65,-0.022695355117321014,0.05001315,0.5476294159889221,-0.9064339771866798,1.2876225709915161,2104,0.001,0.29296875,2.4228429719805717,0.2
67584,1027,-21.070844870000002,528,613.76,65,0.0027223178185522556,0.010535737,0.47256481647491455,-0.8817223869264126,0.9350333213806152,2108,0.001,0.052734375,2.0537806004285812,0.2
67712,1026,-20.247353620000005,529,622.62,65,-0.008504362136591226,0.007398734,0.6296536922454834,-0.8920447900891304,1.4074093103408813,2112,0.001,0.130859375,2.4045308977365494,0.2
67840,1027,-20.247353620000005,530,622.62,66,-0.008388428948819637,0.011140209,0.9801430702209473,-0.7855376824736595,1.9185638427734375,2116,0.001,0.0625,3.8501147776842117,0.2
67968,1027,-20.247353620000005,531,622.62,66,-0.010539644863456488,0.022203693,0.9926436543464661,-0.7576629482209682,0.11744348704814911,2120,0.001,0.130859375,0.7944573946297169,0.2
68096,1027,-20.247353620000005,532,622.62,66,-0.00304601201787591,0.0019334559,0.8300052881240845,-0.7744501978158951,0.9387490749359131,2124,0.001,0.009765625,2.456033483147621,0.2
68224,1027,-20.247353620000005,533,622.62,66,-0.00671153049916029,0.0016351049,-0.6128984689712524,-0.6784435771405697,11.249016761779785,2128,0.001,0.0078125,54.24888497591019,0.2
68352,1027,-20.247353620000005,534,622.62,66,-0.006440429133363068,0.0029043867,-1.8328931331634521,-0.4838653299957514,13.438283920288086,2132,0.001,0.001953125,55.13110363483429,0.2
68480,1026,-18.0385631,535,629.59,66,0.00027145957574248314,9.0060756e-05,-0.798853874206543,-0.41980067268013954,9.435016632080078,2136,0.001,0.0,34.71346765756607,0.2
68608,1028,-18.0385631,536,629.59,66,-0.0020984725560992956,0.00056866976,0.0018185973167419434,-0.43400708585977554,381.882080078125,2140,0.001,0.0,675.7691068649292,0.2
68736,1029,-18.0385631,537,629.59,66,-0.00946090545039624,0.021317516,-0.061376333236694336,-0.8217900805175304,2.7086703777313232,2144,0.001,0.125,12.604095846414566,0.2
68864,1029,-18.0385631,538,629.59,66,0.0014999358681961894,0.0040331515,0.22502249479293823,-0.8334765918552876,1.682162880897522,2148,0.001,0.09765625,4.671654537320137,0.2
68992,1029,-18.0385631,539,629.59,67,-0.0012793326750397682,0.012055961,0.9095430374145508,-0.7371746338903904,0.4333588778972626,2152,0.001,0.142578125,1.9736731611192226,0.2
69120,1029,-18.0385631,540,629.59,67,-0.017101701232604682,0.016065435,0.9387769103050232,-0.7243206314742565,1.2166569232940674,2156,0.001,0.0859375,3.281833194196224,0.2
69248,1028,-18.0385631,541,629.59,67,-0.007357203052379191,0.011515103,0.8780025839805603,-0.740524236112833,0.8308503031730652,2160,0.001,0.060546875,2.5583469197154045,0.2
69376,1027,-18.0385631,542,629.59,67,-0.003914296525181271,0.0030527054,0.6787617206573486,-0.7429963573813438,7.420303821563721,2164,0.001,0.0,22.364549577236176,0.2
69504,1028,-14.878571610000003,543,637.63,67,-0.010670800460502505,0.021316145,-0.13563692569732666,-0.30099768470972776,0.7210938334465027,2168,0.001,0.05078125,1.6556854769587517,0.2
69632,1029,-14.878571610000003,544,637.63,67,0.00022421148605644703,0.0011751424,0.14848965406417847,-0.7537165135145187,196.21673583984375,2172,0.001,0.0,290.58779203891754,0.2
69760,1030,-14.878571610000003,545,637.63,67,-0.008082600077614188,0.015301754,0.46452659368515015,-0.7654975615441799,0.8576909899711609,2176,0.001,0.072265625,2.5764911770820618,0.2
69888,1030,-14.878571610000003,546,637.63,67,-0.0008179639116860926,0.015212083,0.8640508651733398,-0.753484558314085,0.5119897723197937,2180,0.001,0.158203125,1.1247008815407753,0.2
70016,1029,-14.878571610000003,547,637.63,67,0.011666250182315707,0.012091838,0.9560012817382812,-0.7536104917526245,0.9469496011734009,2184,0.001,0.123046875,5.634694717824459,0.2
70144,1029,-14.878571610000003,548,637.63,68,-0.009683011332526803,0.012339098,0.7779861688613892,-0.5758714079856873,3.6756367683410645,2188,0.001,0.083984375,12.118476152420044,0.2
70272,1028,-14.878571610000003,549,637.63,68,-0.012294299202039838,0.011876242,-0.07991862297058105,-0.5140195619314909,0.28944265842437744,2192,0.001,0.140625,1.1449148748070002,0.2
70400,1028,-14.148895620000003,550,646.18,68,-0.0022733723744750023,0.0035015768,-0.0581890344619751,-0.5524003840982914,0.019396228715777397,2196,0.001,0.05078125,0.37762893456965685,0.2
70528,1029,-14.148895620000003,551,646.18,68,-0.005576590890996158,0.0028020334,0.8483085036277771,-0.5424102582037449,0.46369293332099915,2200,0.001,0.09765625,2.728371912613511,0.2
70656,1030,-14.148895620000003,552,646.18,68,-0.009050127235241234,0.02379907,0.1200265884399414,-0.7850314117968082,1.401106595993042,2204,0.001,0.185546875,3.676566243171692,0.2
70784,1031,-14.148895620000003,553,646.18,68,-0.01533097994979471,0.021397468,0.12451368570327759,-0.8153317607939243,2.170884609222412,2208,0.001,0.18359375,5.209526181221008,0.2
70912,1031,-14.148895620000003,554,646.18,68,0.0004112184979021549,0.017651668,0.7104913592338562,-0.7462750487029552,1.397265076637268,2212,0.001,0.130859375,2.8440352082252502,0.2
71040,1031,-14.148895620000003,555,646.18,68,0.007187631563283503,0.0016418933,0.9019681215286255,-0.7849271036684513,1.176561951637268,2216,0.001,0.05859375,3.421784594655037,0.2
71168,1032,-14.118511430000005,556,652.39,68,-0.0025010997196659446,0.004167877,0.9704081416130066,-0.7067288719117641,0.12841705977916718,2220,0.001,0.037109375,0.7468961905688047,0.2
71296,1033,-14.118511430000005,557,652.39,69,0.017886787827592343,0.020344809,0.18153637647628784,-0.7764893919229507,300.0160827636719,2224,0.001,0.115234375,732.0385627746582,0.2
71424,1033,-14.118511430000005,558,652.39,69,-0.000493949162773788,0.0001102332,0.8173266053199768,-0.7668511010706425,1.8672890663146973,2228,0.001,0.0,16.6981949955225,0.2
71552,1034,-14.118511430000005,559,652.39,69,8.506805170327425e-05,6.276043e-05,0.23454630374908447,-0.6345794163644314,33.087886810302734,2232,0.001,0.0,155.38781309127808,0.2
71680,1034,-14.118511430000005,560,652.39,69,-0.0006586885428987443,0.00012325589,0.01982128620147705,-0.36447915248572826,25.916357040405273,2236,0.001,0.0,85.15324211120605,0.2
71808,1034,-14.118511430000005,561,652.39,69,-0.0026261367020197213,0.0044336026,0.5015565752983093,-0.3761235475540161,6.212510585784912,2240,0.001,0.033203125,18.6054664850235,0.2
71936,1034,-14.118511430000005,562,652.39,69,-0.003772285213926807,0.0062023755,0.8398134708404541,-0.3789794258773327,2.058108329772949,2244,0.001,0.02734375,6.831956058740616,0.2
72064,1034,-11.987004860000004,563,660.12,69,-0.004770559840835631,0.004026876,0.9641066789627075,-0.2814045697450638,0.9540191292762756,2248,0.001,0.064453125,3.073073849081993,0.2
72192,1035,-11.987004860000004,564,660.12,69,0.0005381650989875197,9.446079e-05,-0.8929905891418457,-0.6223182864487171,209.47080993652344,2252,0.001,0.0,897.7574195861816,0.2
72320,1035,-11.987004860000004,565,660.12,69,0.0013754249084740877,0.00055032363,0.9774501323699951,-0.7209392599761486,0.6325362920761108,2256,0.001,0.0,2.2606848534196615,0.2
72448,1034,-11.987004860000004,566,660.12,70,-0.0050481396028772,0.011956699,0.9288066029548645,-0.8030382730066776,0.12189523130655289,2260,0.001,0.09375,1.0519382078200579,0.2
72576,1035,-9.759410290000003,567,663.95,70,0.006608963420148939,0.0054361215,0.7580091953277588,-0.3204155005514622,8.348715782165527,2264,0.001,0.0625,21.15179753303528,0.2
72704,1036,-9.759410290000003,568,663.95,70,7.093138992786407e-05,0.00014850916,0.03430283069610596,-0.5036038551479578,329.1010437011719,2268,0.001,0.0,616.9470767974854,0.2
72832,1036,-9.759410290000003,569,663.95,70,-0.007737713574897498,0.009860992,0.33433061838150024,-0.7503231354057789,1.7898507118225098,2272,0.001,0.064453125,6.050937086343765,0.2
72960,1036,-9.759410290000003,570,663.95,70,-0.004421073361299932,0.009938221,0.8472587466239929,-0.7016483806073666,0.15956757962703705,2276,0.001,0.068359375,1.0822490137070417,0.2
73088,1036,-9.759410290000003,571,663.95,70,-0.0010556498309597373,0.0019464558,0.750287652015686,-0.766529742628336,0.9454512596130371,2280,0.001,0.025390625,3.5457277968525887,0.2
73216,1035,-9.759410290000003,572,663.95,70,-0.0016250780317932367,0.011976376,0.9465349316596985,-0.7060127556324005,0.2943808436393738,2284,0.001,0.05078125,1.646318320184946,0.2
73344,1035,-9.759410290000003,573,663.95,70,-0.0010385619243606925,0.0036444473,0.24804538488388062,-0.6420169994235039,4.4736857414245605,2288,0.001,0.017578125,14.683793067932129,0.2
73472,1034,-9.759410290000003,574,663.95,70,-0.002393192844465375,0.016135205,-0.1569216251373291,-0.4610045850276947,0.7885481715202332,2292,0.001,0.03125,1.4120597746223211,0.2
73600,1036,-8.820392530000001,575,672.8,71,0.0008768844418227673,0.011283139,-0.07631850242614746,-0.25097594130784273,0.16772601008415222,2296,0.001,0.0859375,1.2298399573192,0.2
73728,1036,-8.820392530000001,576,672.8,71,-0.017416021088138223,0.016976845,0.21623581647872925,-0.833241518586874,1.36650550365448,2300,0.001,0.212890625,5.867148399353027,0.2
73856,1036,-8.820392530000001,577,672.8,71,-0.003588675521314144,0.006066219,0.7278738617897034,-0.769074272364378,0.7563328146934509,2304,0.001,0.072265625,3.237949065864086,0.2
73984,1036,-8.820392530000001,578,672.8,71,-0.0012214184971526265,0.03428188,0.969353437423706,-0.6905811615288258,0.3019803464412689,2308,0.001,0.138671875,0.6664399448782206,0.2
74112,1035,-8.820392530000001,579,672.8,71,0.0032876747427508235,0.0009816806,0.9513822793960571,-0.7037517540156841,0.256618469953537,2312,0.001,0.005859375,1.224083349108696,0.2
74240,1035,-9.841320660000003,580,679.11,71,-0.00034316559322178364,0.00082037784,0.9430019855499268,-0.718460526317358,0.1717025488615036,2316,0.001,0.0,1.33373549208045,0.2
74368,1036,-9.841320660000003,581,679.11,71,0.0008826914709061384,0.014049206,0.14124292135238647,-0.6484096199274063,193.59884643554688,2320,0.001,0.109375,1008.6803684234619,0.2
74496,1036,-9.841320660000003,582,679.11,71,-0.0009782530250959098,0.0009125145,0.8741744756698608,-0.7383695393800735,1.4016269445419312,2324,0.001,0.0,6.123691231012344,0.2
74624,1037,-10.085137490000003,583,681.92,71,-0.0023998685646802187,0.00470517,0.9122416377067566,-0.7591004073619843,0.3107496201992035,2328,0.001,0.01953125,1.5031949803233147,0.2
74752,1038,-10.085137490000003,584,681.92,71,-0.0006026015616953373,0.0017326996,0.11074256896972656,-0.5975311659276485,394.562255859375,2332,0.001,0.00390625,1095.5311470031738,0.2
74880,1038,-10.085137490000003,585,681.92,72,-0.003217787714675069,0.00697006,-0.6407047510147095,-0.6829951405525208,1.8316998481750488,2336,0.001,0.044921875,5.347954303026199,0.2
75008,1038,-10.085137490000003,586,681.92,72,-0.02450464922003448,0.04825995,0.8826543092727661,-0.7492251247167587,0.32542526721954346,2340,0.001,0.2578125,1.2175146341323853,0.2
75136,1038,-10.085137490000003,587,681.92,72,0.004379943537060171,0.0032775053,0.9284947514533997,-0.7272207401692867,0.9549075365066528,2344,0.001,0.0078125,3.226855583488941,0.2
75264,1038,-10.085137490000003,588,681.92,72,-0.005821153172291815,0.022483855,0.9504075050354004,-0.7201723530888557,0.6973176002502441,2348,0.001,0.109375,1.327498983591795,0.2
75392,1037,-10.085137490000003,589,681.92,72,-0.003975370374973863,0.0057795485,-1.3199660778045654,-0.6982753910124302,30.429521560668945,2352,0.001,0.009765625,45.18701994419098,0.2
75520,1037,-7.630869240000002,590,689.33,72,0.019684821367263794,0.27793127,-0.46170973777770996,-0.6327233482152224,0.5455255508422852,2356,0.001,0.373046875,7.497075390070677,0.2
75648,1038,-7.630869240000002,591,689.33,72,-0.004318259423598647,0.006810963,-0.32883989810943604,-0.5233450569212437,430.784912109375,2360,0.001,0.01953125,637.9781770706177,0.2
75776,1038,-7.630869240000002,592,689.33,72,-0.010220200172625482,0.007559363,0.6121060848236084,-0.7474641613662243,2.1726348400115967,2364,0.001,0.06640625,4.532196134328842,0.2
75904,1038,-7.630869240000002,593,689.33,73,-0.007601715042255819,0.026694259,0.909885585308075,-0.5866233892738819,0.1360727846622467,2368,0.001,0.1953125,0.6855840813368559,0.2
76032,1036,-7.630869240000002,594,689.33,73,-0.004508685669861734,0.002815072,0.9808281064033508,-0.7213402055203915,0.14756833016872406,2372,0.001,0.138671875,0.4979161471128464,0.2
76160,1035,-7.630869240000002,595,689.33,73,-0.01174709270708263,0.0122537,0.9660338759422302,-0.6986583583056927,0.4878723919391632,2376,0.001,0.0546875,2.049521289765835,0.2
