episode,reward,time_seconds,steps
794,260.0000,557.1694,397
795,220.0000,558.3122,493
796,550.0000,560.2536,641
797,290.0000,560.3576,763
798,500.0000,561.0314,561
799,270.0000,561.1549,617
800,210.0000,561.2905,501
801,600.0000,561.6412,547
802,430.0000,562.3000,567
803,490.0000,563.8122,637
804,120.0000,564.7798,417
805,490.0000,565.4036,479
806,320.0000,565.7187,559
807,250.0000,566.6644,499
808,190.0000,568.0963,481
809,490.0000,568.1020,731
810,500.0000,568.9954,999
811,460.0000,569.0697,993
812,260.0000,569.8751,553
813,560.0000,570.5106,575
814,220.0000,570.9290,633
815,280.0000,571.4133,567
816,140.0000,572.4736,397
817,870.0000,572.6297,527
818,500.0000,573.6251,633
819,140.0000,573.5564,443
820,420.0000,575.6217,759
821,310.0000,576.4505,631
822,290.0000,576.8695,621
823,300.0000,578.0460,615
824,770.0000,577.9882,839
825,320.0000,578.1622,663
826,470.0000,578.3053,555
827,590.0000,579.1211,641
828,520.0000,581.3359,671
829,510.0000,582.0692,653
830,580.0000,583.2179,581
831,330.0000,583.1825,703
832,290.0000,583.4023,583
833,290.0000,583.5284,625
834,330.0000,584.5131,687
835,350.0000,584.5472,621
836,240.0000,585.0584,457
837,550.0000,585.8888,477
838,490.0000,588.9211,517
839,930.0000,588.8504,673
840,490.0000,588.9062,507
841,950.0000,589.0816,675
842,200.0000,589.3194,697
843,540.0000,589.8564,777
844,230.0000,589.7397,413
845,530.0000,591.3253,713
846,240.0000,593.1054,483
847,210.0000,593.6248,575
848,520.0000,593.5835,581
849,510.0000,594.7187,605
850,460.0000,595.1772,639
851,1190.0000,595.7341,745
852,530.0000,596.6006,607
853,210.0000,596.5161,409
854,1520.0000,596.7821,909
855,230.0000,597.1196,425
856,510.0000,598.7626,589
857,300.0000,600.9036,699
858,510.0000,600.8188,671
859,340.0000,601.3204,661
860,620.0000,602.3036,585
861,490.0000,602.2264,633
862,390.0000,602.4020,715
863,390.0000,602.5895,733
864,590.0000,603.9388,581
865,280.0000,605.8412,539
866,710.0000,606.6184,687
867,340.0000,607.5414,597
868,300.0000,607.5195,793
869,760.0000,607.8279,665
870,660.0000,608.8976,721
871,290.0000,608.7393,591
872,270.0000,608.9192,759
873,520.0000,610.8654,557
874,780.0000,612.0476,629
875,270.0000,612.3572,593
876,1800.0000,612.7205,589
877,600.0000,613.4650,671
878,660.0000,614.0369,605
879,810.0000,615.0165,677
880,730.0000,615.7018,809
881,1120.0000,616.5825,681
882,490.0000,617.5460,585
883,710.0000,617.4839,631
884,530.0000,618.2263,643
885,420.0000,618.7161,595
886,330.0000,619.3262,607
887,1300.0000,620.8501,705
888,700.0000,621.2126,555
889,280.0000,621.8853,497
890,490.0000,621.8887,509
891,660.0000,622.0119,713
892,310.0000,624.0242,689
893,360.0000,625.2700,753
894,1160.0000,625.1795,697
895,560.0000,627.2035,589
896,290.0000,627.2096,613
897,1750.0000,627.1816,721
898,1170.0000,627.7010,707
899,910.0000,627.7916,771
900,400.0000,628.0807,451
901,530.0000,630.8297,661
902,450.0000,630.8856,687
903,630.0000,632.5756,619
904,760.0000,632.8859,559
905,580.0000,633.0854,613
906,1130.0000,632.8302,579
907,830.0000,633.1010,709
908,840.0000,633.7894,763
909,260.0000,634.2846,409
910,770.0000,637.0374,681
911,370.0000,637.2549,561
912,500.0000,637.5878,529
913,260.0000,637.6340,573
914,450.0000,638.4694,559
915,220.0000,638.4307,459
916,300.0000,638.6106,687
917,310.0000,639.7696,775
918,370.0000,642.0381,517
919,660.0000,642.0191,573
920,620.0000,642.7397,557
921,850.0000,642.7103,449
922,290.0000,642.9659,521
923,620.0000,643.1243,557
924,690.0000,643.0929,729
925,110.0000,645.4760,301
926,680.0000,646.2355,713
927,150.0000,647.0575,409
928,450.0000,647.0458,475
929,450.0000,647.6038,619
930,630.0000,648.6604,689
931,470.0000,648.5946,729
932,1180.0000,649.9165,773
933,270.0000,650.4875,401
934,780.0000,651.0792,637
935,200.0000,652.3273,441
936,380.0000,653.0118,607
937,390.0000,653.8728,857
938,460.0000,653.9389,793
939,210.0000,654.1584,463
940,270.0000,654.1682,631
941,350.0000,654.2006,443
942,460.0000,656.1633,541
943,670.0000,656.8060,509
944,300.0000,657.5595,439
945,590.0000,658.7283,541
946,180.0000,659.4688,387
947,580.0000,659.5082,607
948,600.0000,659.8410,797
949,600.0000,659.5910,615
950,1230.0000,660.5025,769
951,350.0000,660.8125,441
952,280.0000,664.1004,431
953,470.0000,664.3058,787
954,440.0000,665.0673,581
955,470.0000,665.0279,635
956,790.0000,665.1200,719
957,600.0000,665.8575,699
958,890.0000,666.6105,861
959,920.0000,667.7079,817
960,220.0000,668.5232,521
961,540.0000,669.2045,533
962,370.0000,669.5204,455
963,600.0000,670.5654,637
964,610.0000,670.6788,673
