episode,reward,steps,time_seconds
2481,-42.21936875738943,99,0.17505812644958496
2482,-50.071710075187355,76,0.14731907844543457
2483,2.4913746286634506,83,0.1306147575378418
2484,-12.13514902586104,79,0.11763215065002441
2485,-3.201278948073508,80,0.12469196319580078
2486,19.06771346570393,74,0.125593900680542
2487,-28.570188493008402,103,0.17038393020629883
2488,-14.443731977336014,144,0.22974491119384766
2489,-30.32595492852269,121,0.20064687728881836
2490,-42.245536289032835,104,0.16322827339172363
2491,-39.57705143133424,101,0.1654529571533203
2492,-12.546145292797007,75,0.12462282180786133
2493,32.70676037541324,85,0.13643860816955566
2494,-59.39173090556825,71,0.11603403091430664
2495,-25.628188053176615,116,0.1788349151611328
2496,58.28244741468884,1000,1.691924810409546
2497,-32.74515328133867,77,0.18284273147583008
2498,-49.31599973593862,67,0.16340303421020508
2499,-41.68597601543108,71,0.12304091453552246
2500,-5.913813053838254,98,0.13530921936035156
2501,22.850043294792826,133,0.25193190574645996
2502,-42.779057046207136,104,0.17865586280822754
2503,0.5079649735848051,101,0.1667027473449707
2504,-55.02620252136575,87,0.13403701782226562
2505,-16.766967962919765,114,0.1922750473022461
2506,-53.746128343520915,91,0.15806794166564941
2507,13.627090484237058,101,0.15970611572265625
2508,-3.4227362040721943,115,0.1680591106414795
2509,-20.362763098248138,107,0.16869187355041504
2510,5.098956172834434,95,0.15189909934997559
2511,-45.27055493659553,92,0.15726184844970703
2512,-11.111758740543465,99,0.16699624061584473
2513,-34.221961632660864,62,0.11068201065063477
2514,-10.619731367704432,87,0.1442551612854004
2515,-63.208055503589215,115,0.18938398361206055
2516,-16.296481217943054,84,0.13063406944274902
2517,-31.263788456026333,82,0.1254711151123047
2518,-36.33450702656219,88,0.14259696006774902
2519,-16.256948573973986,101,0.15818190574645996
2520,11.878855468955493,75,0.1350078582763672
2521,-20.966062603330087,100,0.1580212116241455
2522,-24.5640149475972,85,0.13695216178894043
2523,-17.293186808759685,129,0.20890307426452637
2524,47.00165559782374,97,0.18459105491638184
2525,-23.52111430171901,131,0.29500818252563477
2526,70.80880556833549,1000,1.6873090267181396
2527,2.5388946509624617,131,0.20788288116455078
2528,15.550261522691002,89,0.14349579811096191
2529,12.322383803576415,113,0.19768309593200684
2530,-21.546803802315978,98,0.15529966354370117
2531,-32.115090987420416,115,0.18085289001464844
2532,18.736606175167324,93,0.1510021686553955
2533,10.389504639961192,1000,1.6443510055541992
2534,-55.17975598886723,71,0.11008286476135254
2535,-50.733078401120906,127,0.2073841094970703
2536,-30.99350649552838,87,0.1441962718963623
2537,18.073435169594333,153,0.2381000518798828
2538,28.252253549043388,124,0.24881196022033691
2539,-4.0241578762773,136,0.230330228805542
2540,8.061839211193274,114,0.19462180137634277
2541,-91.102542888889,120,0.25906896591186523
2542,-50.23446425679354,106,0.1760110855102539
2543,8.776109428049551,125,0.20280194282531738
2544,22.51697425066972,87,0.15441012382507324
2545,46.202436657342844,92,0.16992783546447754
2546,6.75586881444103,79,0.10242891311645508
2547,-10.160608540250479,111,0.13727784156799316
2548,-71.93515649106375,105,0.1246640682220459
2549,27.58584864013544,119,0.1424720287322998
2550,-30.032815063376262,76,0.09144020080566406
2551,5.491868414133549,123,0.18202590942382812
2552,33.0103060448273,87,0.10039520263671875
2553,-30.58557660007122,113,0.14516401290893555
2554,-19.193619917277474,121,0.14208197593688965
2555,15.674182578362704,109,0.14702606201171875
2556,42.69088772656602,95,0.11591291427612305
2557,-11.424453122479335,101,0.11324214935302734
2558,35.64310754083195,129,0.16977882385253906
2559,-51.884448414732894,91,0.1040799617767334
2560,-30.75065309875818,91,0.11086821556091309
2561,31.056792983838534,93,0.1076509952545166
2562,117.91967164083545,1000,1.2323789596557617
2563,-57.28811927450187,97,0.11703610420227051
2564,-51.04002317443842,99,0.11551308631896973
2565,27.825395839147802,118,0.13869500160217285
2566,38.87746738925205,145,0.17809319496154785
2567,46.31298070037238,141,0.16249918937683105
2568,-47.8331656882967,100,0.11482906341552734
2569,-65.86589391994181,88,0.09755110740661621
2570,13.447840045105082,101,0.12296700477600098
2571,4.4508303841341075,115,0.1301441192626953
2572,-31.016931827043592,98,0.10888791084289551
2573,-45.43569670343902,99,0.12303614616394043
2574,-100.50616775735834,102,0.12564492225646973
2575,-8.351311653754692,114,0.156494140625
2576,-86.68633248891429,66,0.07274079322814941
2577,-23.50929416847326,94,0.11523580551147461
2578,14.009288254647572,87,0.1018681526184082
2579,116.5429923780183,1000,1.2032771110534668
2580,-56.514768031141585,108,0.13091683387756348
2581,-30.989810682438403,74,0.0858759880065918
2582,-59.04717793074914,106,0.12686586380004883
2583,-35.29610043136604,75,0.08881902694702148
2584,-26.821834505942775,105,0.12015700340270996
2585,-5.852101799577156,96,0.10979318618774414
2586,-71.93771723701099,87,0.10681867599487305
2587,-57.85251803825621,114,0.1371021270751953
2588,-47.14679717955731,114,0.13878989219665527
2589,-7.657819367931083,114,0.13480401039123535
2590,-25.714353066319205,72,0.08767414093017578
2591,-235.87193728405285,186,0.21201205253601074
2592,-102.29506399283854,106,0.12905001640319824
2593,-18.49901493160483,1000,1.218019723892212
2594,-10.219395858111326,120,0.14371085166931152
2595,-51.47602130034715,100,0.12233877182006836
2596,-50.95967008346152,100,0.1181020736694336
2597,14.542379520118516,90,0.11010479927062988
2598,-37.75312930989577,110,0.13048410415649414
2599,-5.744315468048839,84,0.10433793067932129
2600,-5.971784964674725,94,0.10874009132385254
2601,104.4549432928614,1000,1.2670872211456299
2602,-94.02869028045373,113,0.15115904808044434
2603,-0.19479271319781333,81,0.1008460521697998
2604,-33.27830558807234,138,0.16582107543945312
2605,-48.04982059475308,75,0.1201009750366211
2606,-123.516274705471,120,0.15226411819458008
2607,37.82854983871172,113,0.13440585136413574
2608,-11.929629276927116,132,0.1697700023651123
2609,89.54450561242456,1000,1.2619452476501465
2610,-7.051170950291905,93,0.10933876037597656
2611,-22.654212733253516,87,0.10983681678771973
2612,-1.2917957316292927,133,0.17075300216674805
2613,-5.675334836630711,100,0.12780284881591797
2614,6.803117521569857,1000,1.314342975616455
2615,-23.396738315890502,128,0.15401005744934082
2616,-41.21417618492693,71,0.08654594421386719
2617,-43.73914443066663,93,0.11030292510986328
2618,111.85063053453014,1000,1.2448010444641113
2619,-28.290116548123663,85,0.10121917724609375
2620,14.772484110357055,121,0.16358399391174316
2621,31.65230599180859,95,0.12869000434875488
2622,-16.450402666773456,122,0.1581859588623047
2623,13.511860125742302,119,0.14874005317687988
2624,-10.33235542211105,83,0.0993039608001709
2625,-36.89271621008881,90,0.11459994316101074
2626,33.15980203529702,130,0.16145801544189453
2627,-54.09719027629578,95,0.11232113838195801
2628,-98.06970835160482,313,0.4719681739807129
2629,11.270216364584684,111,0.1583690643310547
2630,18.848999672072182,85,0.16429781913757324
2631,64.65597879387391,135,0.23087096214294434
2632,-0.4167339474168301,79,0.10616111755371094
2633,-28.928447737492178,86,0.11244511604309082
2634,-18.71508214780937,1000,1.3142447471618652
2635,19.596934950575914,85,0.1567699909210205
2636,-33.28495718387104,102,0.16362500190734863
2637,2.0430621655807784,79,0.13327622413635254
2638,-65.93904722440902,76,0.10785508155822754
2639,-23.487523821173127,123,0.14958620071411133
2640,-0.12771505270438865,118,0.15049004554748535
2641,-75.72713294682495,109,0.13733410835266113
2642,-18.41679996786914,113,0.17172718048095703
2643,-36.26492215763511,143,0.19215607643127441
2644,12.67110589846618,76,0.1055760383605957
2645,82.97283485003757,1000,1.2419910430908203
2646,44.52876898515152,1000,1.4011640548706055
2647,20.165736921488914,108,0.12885499000549316
2648,-213.755733494278,250,0.3156437873840332
2649,24.539963702882986,87,0.18198084831237793
2650,-9.769986773328995,92,0.21581530570983887
2651,-20.924734223757426,109,0.14504504203796387
2652,39.15244634507104,118,0.13642382621765137
2653,13.325900287300072,84,0.10164213180541992
2654,-56.5511280606528,94,0.12108325958251953
2655,-12.72799552568631,113,0.165693998336792
2656,-33.926779882005135,109,0.1502361297607422
2657,36.84331106241203,86,0.11997485160827637
2658,2.9569767455810307,80,0.10098505020141602
2659,-39.41522638230495,90,0.12629985809326172
2660,-66.92826608095075,91,0.11504721641540527
2661,-38.65302260694777,101,0.1457059383392334
2662,-28.61872865411503,82,0.16998887062072754
2663,18.558896326778893,117,0.2956528663635254
2664,-6.3838739544822545,88,0.23583388328552246
2665,10.885048728199777,99,0.20639681816101074
2666,-6.70079264815093,1000,1.2844429016113281
2667,-29.216973572092456,115,0.21755313873291016
2668,10.854654426375674,114,0.15511202812194824
2669,-22.62223924214365,89,0.10815215110778809
2670,34.728662525656716,122,0.14563918113708496
2671,76.8775939958546,1000,1.3380911350250244
2672,-3.841941330911226,92,0.12102508544921875
2673,-226.80740713206944,105,0.13315105438232422
2674,-39.83839040503959,110,0.12885093688964844
2675,46.613357631582716,116,0.15233206748962402
2676,-12.26243618468807,94,0.11583781242370605
2677,-29.740484259061304,88,0.11220717430114746
2678,6.875139871483384,114,0.13472509384155273
2679,-8.863884309487645,110,0.13293790817260742
2680,44.89219582105309,100,0.12770986557006836
2681,-15.124706131490555,126,0.17664289474487305
2682,-34.47346598115172,112,0.13527178764343262
2683,-0.3595527347114853,139,0.17521095275878906
2684,19.376137268543204,109,0.12507009506225586
2685,-5.0505016947610955,92,0.10977911949157715
2686,-170.7760297744731,158,0.18623065948486328
2687,97.0767830818457,1000,1.3093407154083252
2688,18.213965587352916,99,0.1327371597290039
2689,-64.19376248486974,100,0.1827709674835205
2690,4.808573643033839,85,0.24709725379943848
2691,127.30048252594341,1000,1.3873028755187988
2692,27.070663629337872,124,0.17828822135925293
2693,1.565101174274318,128,0.1656789779663086
2694,-48.720020412697224,357,0.4577958583831787
2695,35.758296708625494,92,0.1118772029876709
2696,-41.983701355707396,121,0.15323781967163086
2697,37.16878217262396,98,0.12636637687683105
2698,2.043513273730454,118,0.17562198638916016
2699,13.284353958265157,113,0.1648120880126953
2700,29.08076011558893,80,0.10412788391113281
2701,-47.614803435418125,86,0.10296225547790527
2702,22.87866552896179,106,0.12669682502746582
2703,-4.410496249274658,105,0.1356959342956543
2704,52.22772606799009,1000,1.2875218391418457
2705,34.00669682638892,96,0.11693906784057617
2706,18.500672798702865,110,0.1594099998474121
2707,-0.25280745938204063,116,0.17118477821350098
2708,12.776551964909103,86,0.11912679672241211
2709,7.286836634243826,94,0.11628603935241699
2710,-4.867075247401601,106,0.13620305061340332
2711,-38.368898974565866,107,0.1304311752319336
2712,-42.685233489407864,111,0.13204479217529297
2713,-140.07495589114683,128,0.14415788650512695
2714,19.877880884057546,98,0.12235188484191895
2715,-32.19237169459319,77,0.1031792163848877
2716,-15.221555184895507,98,0.11603617668151855
2717,44.15149684038022,90,0.1120290756225586
2718,-36.48950094334697,80,0.10315728187561035
2719,-11.456713316410173,108,0.14046406745910645
2720,-42.72497000271461,79,0.10349678993225098
2721,-26.47466251721977,107,0.1352372169494629
2722,26.388267513706197,99,0.12813806533813477
2723,63.55654279583092,96,0.12665700912475586
2724,1.2579010880332504,120,0.15368390083312988
2725,-3.3554056226598163,99,0.1217050552368164
2726,119.40281190642122,1000,1.2543389797210693
2727,8.890199962914167,123,0.1660778522491455
2728,-3.047494909536086,1000,1.2791988849639893
2729,40.064548928668216,120,0.1596989631652832
2730,80.25498786514947,1000,1.258162021636963
2731,30.523135755900654,123,0.17357397079467773
2732,-55.394515728936284,86,0.10161519050598145
2733,-26.75982118536581,86,0.11045193672180176
2734,47.501895866982665,123,0.16313695907592773
2735,-27.134184850418677,93,0.11651921272277832
2736,28.346697565180534,126,0.15044593811035156
2737,-40.52788598521627,72,0.08957695960998535
2738,-13.387345155392822,121,0.14636588096618652
2739,-62.55485573898075,99,0.10901999473571777
2740,7.654541179300594,88,0.10767984390258789
2741,137.9406293062974,1000,1.5708231925964355
2742,-6.800882725073862,105,0.12782907485961914
2743,-33.986957872698326,109,0.1808149814605713
2744,2.746127031470479,113,0.14852213859558105
2745,-11.346348289406876,112,0.14159178733825684
2746,11.757475303540303,107,0.1299581527709961
2747,-122.81868459362236,94,0.11592507362365723
2748,13.336272238317108,119,0.1471560001373291
2749,22.013402123697986,85,0.10603189468383789
2750,43.433081794326284,88,0.11358165740966797
2751,-44.69952591565444,92,0.11989140510559082
2752,34.60866672153264,107,0.15381979942321777
2753,24.68318910286682,89,0.11841702461242676
2754,-23.965875692084936,97,0.11950898170471191
2755,2.1364336691262906,99,0.12435603141784668
2756,45.61652267577924,1000,1.226405143737793
2757,1.511682083636515,97,0.12840700149536133
2758,38.80696616160927,1000,1.386413812637329
2759,54.00413729587771,1000,1.324282169342041
2760,-8.208118809081682,123,0.19018912315368652
2761,48.31371181366253,1000,1.269408941268921
2762,0.9663817592275592,103,0.12710976600646973
2763,15.579714572546578,110,0.13330888748168945
2764,80.08678284761632,1000,1.246880054473877
2765,9.364077044984995,92,0.1122121810913086
2766,53.58370605473797,104,0.12822413444519043
2767,-3.4999335727927274,95,0.10643696784973145
2768,-1.5066595620851615,85,0.09827804565429688
2769,69.37994015118213,1000,1.3472630977630615
2770,21.606880888110496,120,0.15918588638305664
2771,-6.951068609889617,99,0.12703490257263184
2772,112.12227531590759,1000,1.2064969539642334
2773,33.14265314725071,95,0.12303686141967773
2774,-196.69625327812705,150,0.19345784187316895
2775,34.65194251856562,92,0.11008214950561523
2776,108.50323749367692,1000,1.3853988647460938
2777,-1.0767670446492446,100,0.12100100517272949
2778,-2.9317126135143354,133,0.19768118858337402
2779,-39.96325737311709,105,0.13495206832885742
2780,-11.316316130029335,102,0.12714076042175293
2781,175.45770735687358,971,1.255730390548706
2782,19.010417054351493,80,0.11300778388977051
2783,103.60378351250961,1000,1.4771277904510498
2784,124.86755873201388,1000,1.414473295211792
2785,100.74827429971941,1000,1.4940118789672852
2786,-63.84744041809555,87,0.19405293464660645
2787,122.09976864731921,1000,1.293384075164795
2788,-30.827801087093178,93,0.12586498260498047
2789,-15.56772540661511,109,0.1411299705505371
2790,6.795849596485169,88,0.10515809059143066
2791,-24.564656306499543,113,0.15536713600158691
2792,129.45281071196754,1000,1.191843032836914
2793,134.52108289673123,1000,1.2126150131225586
2794,49.492303356707794,101,0.1325240135192871
2795,221.82446287458208,823,1.1287260055541992
2796,-15.537422871883209,84,0.10961675643920898
2797,22.342869569371814,119,0.19212698936462402
2798,161.42489795688329,794,1.0315840244293213
2799,15.358536071698637,91,0.12480473518371582
2800,18.880010264621433,144,0.19192910194396973
2801,113.85182020133358,1000,1.36673903465271
2802,25.525910508533045,138,0.17079901695251465
2803,54.57805825093769,139,0.18585491180419922
2804,-37.12328968888464,114,0.13569092750549316
2805,26.636544431810634,113,0.13431096076965332
2806,18.081339067615104,119,0.14404010772705078
2807,50.486988289285705,133,0.18343091011047363
2808,145.81689352473757,1000,1.272388219833374
2809,3.487125044944321,112,0.1467428207397461
2810,120.3509963642776,1000,1.1655359268188477
2811,48.89901769185397,81,0.09302926063537598
2812,7.100754200167202,111,0.37332582473754883
2813,-13.355340771161696,1000,2.2933459281921387
2814,25.430856902644862,138,0.23581218719482422
2815,1.5935281082504815,79,0.12085509300231934
2816,3.110015635810427,121,0.1983487606048584
2817,41.33862079328665,124,0.1583402156829834
2818,-26.33998870337652,89,0.12038683891296387
2819,99.70498864853464,1000,1.413358211517334
2820,-0.6003243693316733,122,0.16319894790649414
2821,116.08403525869164,1000,1.2460529804229736
2822,32.63153969624631,143,0.17257380485534668
2823,132.8958857518599,1000,1.2046661376953125
2824,-218.655608225555,236,0.29884886741638184
2825,41.03046531740725,130,0.16961908340454102
2826,120.6040759846681,1000,1.358719825744629
2827,25.648854341765826,128,0.16167998313903809
2828,68.71251026682936,1000,1.3218371868133545
2829,20.631018922781806,97,0.12264895439147949
2830,88.47190407795044,1000,1.290031909942627
2831,-5.781907743198943,98,0.13649582862854004
2832,139.44231243312367,1000,1.476073980331421
2833,48.120159120803976,133,0.19424676895141602
2834,91.75200607512042,1000,1.3163299560546875
2835,10.043899439748301,128,0.15830588340759277
2836,7.360930357491782,107,0.1467421054840088
2837,134.86149275706885,1000,1.291029930114746
2838,145.8946389856669,1000,1.2656419277191162
2839,239.62275004803058,845,1.1423611640930176
2840,104.52801329623007,1000,1.4557349681854248
2841,23.239213273243053,98,0.12938785552978516
2842,26.34105247432727,1000,1.3904600143432617
2843,138.11010737801797,1000,1.3323540687561035
2844,97.65726117503593,1000,1.4018220901489258
2845,-158.70237081161702,117,0.16184711456298828
2846,26.282543784224316,156,0.2382519245147705
2847,4.329015980904174,545,0.8365283012390137
2848,86.45752044526398,1000,1.3364782333374023
2849,101.75500309714879,1000,1.7175381183624268
2850,114.50450367376553,1000,1.6968529224395752
2851,48.957157919808274,1000,1.6255578994750977
2852,121.43205446384977,1000,1.5818750858306885
2853,125.81123085647818,846,1.3646318912506104
2854,106.33835538847597,1000,1.5643577575683594
2855,117.66191627929095,1000,1.555138111114502
2856,140.70782888687526,1000,1.6160447597503662
2857,-43.34944811378551,106,0.16029620170593262
2858,228.16125806409468,374,0.6007070541381836
2859,69.49632629971163,1000,1.5028228759765625
2860,-251.1268258954381,99,0.15755915641784668
2861,63.68856498701465,1000,1.5253479480743408
2862,135.96456836590616,1000,1.5182762145996094
2863,70.38441928468703,1000,1.6287329196929932
2864,113.2301049339196,1000,1.6478300094604492
2865,99.51922982119457,1000,1.944066047668457
2866,165.46177708424045,577,0.9916720390319824
2867,146.7369673186113,1000,1.6341359615325928
2868,83.342790751959,1000,1.6543662548065186
2869,252.95387558921817,783,1.2907159328460693
2870,285.6810521799689,332,0.5352299213409424
2871,105.94799468935398,1000,1.4950618743896484
2872,66.30212406573895,136,0.1784980297088623
2873,92.71667510631848,1000,1.4146742820739746
2874,206.0756294749704,537,0.738598108291626
2875,151.01687528767704,1000,1.6077818870544434
2876,163.95902553793272,1000,1.4408750534057617
2877,-29.42370347110851,112,0.15468811988830566
2878,76.9333680083087,1000,1.2509510517120361
2879,110.96244080330786,1000,1.2473948001861572
2880,64.20643023508632,1000,1.266193151473999
2881,189.29786957473902,594,0.7388720512390137
2882,92.05893793553042,1000,1.2426609992980957
2883,41.58540434338401,1000,1.2536821365356445
2884,239.60487514726913,743,0.9245800971984863
2885,107.37068235955937,1000,1.43513822555542
2886,271.8940060045978,464,0.6014320850372314
2887,207.44928569554594,632,0.7892780303955078
2888,114.67030713448146,1000,1.1803979873657227
2889,160.83517059770344,1000,1.2085151672363281
2890,-136.1356737692193,837,1.0608010292053223
2891,167.18776061343362,622,0.7501778602600098
2892,126.62173771646519,1000,1.2033650875091553
2893,123.29567632725441,1000,1.227396011352539
2894,104.6305828897859,1000,1.2229251861572266
2895,74.9026493753767,1000,1.330583095550537
2896,116.10091347758669,1000,1.3147609233856201
2897,144.4414988339573,1000,1.6505661010742188
2898,234.43964581048073,771,1.4156408309936523
2899,198.51582597052806,839,1.567582130432129
2900,3.880234481045278,102,0.18160510063171387
2901,258.9801992880289,911,1.4281117916107178
2902,224.30044355131392,951,1.2296109199523926
2903,109.78970303597912,1000,1.3581688404083252
2904,122.8664733451482,1000,1.2829997539520264
2905,134.25836316352996,1000,1.614473819732666
2906,-3.8829308212939537,105,0.18964290618896484
2907,-19.441528873856768,93,0.15539216995239258
2908,147.48084901173954,1000,1.6091420650482178
2909,34.05302271600411,119,0.2181718349456787
2910,130.15451427388558,1000,1.7246778011322021
2911,-72.01151442197316,329,0.5388998985290527
2912,147.06142274738815,811,1.1166999340057373
2913,133.7718647689521,1000,1.320472002029419
2914,220.355047662952,413,0.7190959453582764
2915,-9.221349133333106,68,0.09811782836914062
2916,267.2250758169487,751,0.9265270233154297
2917,222.8680372163227,242,0.2962360382080078
2918,232.44890986763903,967,1.5218169689178467
2919,117.87770997195531,1000,1.35676908493042
2920,216.6121500686416,518,0.7273271083831787
2921,129.8901015189397,1000,1.3630950450897217
2922,251.9855724778156,319,0.39728593826293945
2923,260.2417821715054,362,0.45433902740478516
2924,111.15843781167531,1000,1.5421948432922363
2925,128.52822099722576,1000,1.2759652137756348
2926,15.034194738298481,72,0.08993887901306152
2927,6.504409534936869,112,0.14139890670776367
2928,248.97719457471888,358,0.4831240177154541
2929,25.258805374710775,107,0.19194889068603516
2930,209.5667256784592,686,1.107372760772705
2931,301.2966955007528,497,0.6072750091552734
2932,34.122421735577745,85,0.10329604148864746
2933,281.4445725652007,568,0.7773659229278564
2934,212.22049226301107,351,0.42815375328063965
2935,232.70081368059857,383,0.48407983779907227
2936,29.16695038116609,128,0.18468713760375977
2937,249.24170784674595,555,0.6752357482910156
2938,269.0561979679432,461,0.6348240375518799
2939,208.20162066071663,505,0.6816179752349854
2940,136.6651296185208,1000,1.58290696144104
2941,37.26455910830848,1000,1.3625750541687012
2942,116.00214138125573,1000,1.3807988166809082
2943,261.20720243327077,563,0.8653910160064697
2944,244.7383377994558,214,0.6191799640655518
2945,233.07586704312553,597,0.9630956649780273
2946,-18.857403391234513,86,0.10932588577270508
2947,205.67751403322094,629,0.7810208797454834
2948,193.95799872397993,444,0.7301661968231201
2949,164.99789184743224,1000,1.380328893661499
2950,258.6326006209217,345,0.45574402809143066
2951,199.07469499098286,761,0.9764399528503418
2952,273.11528078582836,316,0.5300321578979492
2953,280.3058467270873,583,0.8342630863189697
2954,69.48050690972966,126,0.22541499137878418
2955,272.2654884288692,672,0.8708322048187256
2956,255.7399287844443,631,0.9549238681793213
2957,142.3919909414078,1000,1.4736781120300293
2958,132.00313658794386,1000,1.3049440383911133
2959,289.2943177558114,260,0.31205201148986816
2960,109.53102054312357,1000,1.2184057235717773
2961,210.46856499465207,576,0.7551827430725098
2962,312.3222601990682,230,0.28154492378234863
2963,197.40204121880566,671,0.9434301853179932
2964,205.8928464988173,950,1.212407112121582
2965,255.18879075381403,378,0.5140688419342041
2966,213.6538824269258,343,0.4783358573913574
2967,219.8817151812438,636,0.8027429580688477
2968,18.13805943097246,232,0.29529905319213867
2969,285.4848842359954,240,0.30107688903808594
2970,218.35571651407284,757,0.9893357753753662
2971,129.66714150095052,1000,1.2963099479675293
2972,252.60866123992034,310,0.3904688358306885
2973,119.92411966173752,1000,1.328428030014038
2974,217.47467715496353,500,0.6347498893737793
2975,274.0765903196102,477,0.6266751289367676
2976,241.96049909067727,381,0.44887495040893555
2977,275.243696655222,255,0.3118929862976074
2978,264.5672695346706,338,0.40773510932922363
2979,230.19481859664594,746,0.9641351699829102
2980,280.5893954178687,241,0.2943260669708252
2981,108.4769488045952,1000,1.2478530406951904
2982,214.28812814623387,425,0.5407829284667969
2983,253.45723464465922,460,0.5797271728515625
2984,209.3226697706908,856,1.1375212669372559
2985,265.5016574469315,305,0.43077564239501953
2986,134.12074819419587,1000,1.3826751708984375
2987,284.8863548030778,244,0.3251457214355469
2988,217.56091813253155,888,1.1955862045288086
2989,291.0783034516669,408,0.5218660831451416
2990,277.6290402421893,282,0.38877415657043457
2991,250.12955352552245,187,0.2548398971557617
2992,-7.576622975990915,107,0.13908123970031738
2993,268.3688877047806,232,0.3099672794342041
2994,300.5332878632831,406,0.5138180255889893
2995,255.5672616007483,360,0.47269415855407715
2996,220.88736031049842,520,0.6787741184234619
2997,253.49456168759792,291,0.36156797409057617
2998,232.67462194325137,525,0.8469679355621338
2999,224.78371105327977,543,0.7962701320648193
3000,272.2831909143536,436,0.7258870601654053
